_RAJ2000,_DEJ2000,rest,g,r,i,J,H,K,W1,W2,W3,W4
46.15326284,2.610136227,475.4932074,6.766278414,6.230278414,6.076278414,8.515278414,7.769278414,7.524278414,7.644278414,8.487278414,3.957278414,0.198278414
46.15326284,2.610136227,475.4932074,6.747278414,6.153278414,6.058278414,8.515278414,7.769278414,7.524278414,7.644278414,8.487278414,3.957278414,0.198278414
46.1592485,2.613229503,647.1282067,6.09704835,5.56104835,5.40704835,4.24204835,3.86504835,3.79004835,3.74904835,3.76104835,2.88304835,-0.37995165
46.1592485,2.613229503,647.1282067,6.07804835,5.48404835,5.38904835,4.24204835,3.86504835,3.79004835,3.74904835,3.76104835,2.88304835,-0.37995165
46.14963463,2.620744096,661.8806581,6.02910155,5.43510155,5.34010155,5.85110155,5.11610155,4.99610155,4.89810155,4.98210155,3.34510155,-0.38289845
46.24971012,2.66007182,1531.223964,2.715806414,1.853806414,1.550806414,0.224806414,-0.310193586,-0.477193586,-0.557193586,-0.482193586,-0.555193586,-2.235193586
46.25072979,2.665544654,563.9854639,4.884660447,4.022660447,3.719660447,6.051660447,5.339660447,5.144660447,4.873660447,4.858660447,3.079660447,-0.451339553
46.3526153,2.651275676,775.180532,5.315985714,4.758985714,4.669985714,3.621985714,3.317985714,3.211985714,3.196985714,3.196985714,2.582985714,-0.386014286
46.31880761,2.68291085,1432.117774,5.376106326,4.879106326,4.736106326,3.861106326,3.519106326,3.528106326,3.460106326,3.514106326,1.821106326,-1.815893674
46.34094007,2.69562496,2305.97989,3.226722422,2.688722422,2.527722422,1.529722422,1.173722422,1.086722422,1.012722422,1.058722422,-0.006277578,-2.873277578
46.27024802,2.710954319,1047.893288,6.191414707,5.495414707,5.474414707,4.204414707,3.788414707,3.633414707,3.633414707,3.694414707,2.292414707,-1.810585293
46.13198179,2.628057218,767.6216496,5.039263926,4.551263926,4.407263926,5.082263926,4.512263926,4.431263926,4.391263926,4.480263926,3.085263926,-0.822736074
46.13649967,2.63004577,1331.542623,3.843224636,3.355224636,3.211224636,2.214224636,1.901224636,1.807224636,1.788224636,1.797224636,1.625224636,-1.937775364
46.12997208,2.635088849,463.0628336,6.136800375,5.648800375,5.504800375,7.653800375,6.940800375,6.652800375,6.578800375,6.447800375,3.679800375,-0.054199625
46.19306305,2.661195955,633.1846753,4.007348024,3.443348024,3.289348024,2.239348024,1.935348024,1.841348024,1.793348024,1.826348024,1.822348024,-0.772651976
46.19306305,2.661195955,633.1846753,6.696348024,5.878348024,5.701348024,2.239348024,1.935348024,1.841348024,1.793348024,1.826348024,1.822348024,-0.772651976
46.19153973,2.671008537,1582.699917,2.018007102,1.454007102,1.300007102,2.514007102,2.053007102,1.956007102,1.881007102,1.917007102,1.321007102,-2.505992898
46.19153973,2.671008537,1582.699917,4.707007102,3.889007102,3.712007102,2.514007102,2.053007102,1.956007102,1.881007102,1.917007102,1.321007102,-2.505992898
46.19160124,2.676568001,606.3651102,6.790328978,5.972328978,5.795328978,7.375328978,6.829328978,6.660328978,6.491328978,6.590328978,3.538328978,-0.107671022
46.10917802,2.724265886,1617.367939,2.166955851,1.399955851,1.156955851,-0.089044149,-0.617044149,-0.691044149,-0.790044149,-0.740044149,-0.827044149,-2.325044149
46.22792049,2.756085265,1211.170503,4.317973573,3.898973573,3.777973573,2.868973573,2.598973573,2.500973573,2.489973573,2.515973573,1.704973573,-1.479026427
46.28232506,2.751628959,1242.545279,4.893438882,4.365438882,4.266438882,3.330438882,2.932438882,2.832438882,2.792438882,2.820438882,1.663438882,-2.010561118
46.18278467,2.747845169,527.7246452,7.151963117,6.312963117,6.061963117,4.790963117,4.264963117,4.187963117,4.132963117,4.181963117,3.729963117,0.399963117
46.19273881,2.749823681,432.4812005,7.584163831,6.745163831,6.494163831,5.626163831,4.946163831,4.784163831,4.675163831,4.674163831,3.618163831,0.701163831
46.16960611,2.777504042,877.3101646,3.218234194,2.711234194,2.570234194,1.546234194,1.232234194,1.156234194,1.097234194,1.129234194,1.088234194,-0.748765806
46.25931801,2.788592557,1815.883744,2.927559796,2.601559796,2.517559796,4.964559796,4.623559796,4.209559796,4.463559796,4.673559796,1.188559796,-2.250440204
46.26739784,2.796284068,1201.790736,3.82385574,3.49785574,3.41385574,2.53785574,2.30685574,2.24185574,2.17885574,2.16785574,1.51885574,-1.53714426
46.27210653,2.796823088,1124.555143,3.96809622,3.64209622,3.55809622,4.36509622,3.95409622,3.87909622,3.82209622,3.87209622,1.64609622,-1.14890378
46.26874354,2.803244182,1048.459716,4.120241257,3.794241257,3.710241257,6.683241257,5.741241257,5.461241257,5.656241257,5.503241257,2.399241257,-1.598758743
46.42830539,2.739005948,462.6656699,4.784663621,4.357663621,4.278663621,3.358663621,3.069663621,3.040663621,2.970663621,3.000663621,2.783663621,-0.237336379
46.35683664,2.765502388,806.6124335,6.478675439,5.777675439,5.580675439,4.457675439,3.994675439,4.028675439,3.880675439,3.915675439,2.408675439,-0.635324561
46.35683664,2.765502388,806.6124335,5.450675439,4.629675439,4.350675439,4.457675439,3.994675439,4.028675439,3.880675439,3.915675439,2.408675439,-0.635324561
46.36635297,2.766816842,368.2883946,8.181059831,7.480059831,7.283059831,4.774059831,4.283059831,4.170059831,4.068059831,4.098059831,4.244059831,1.103059831
46.36635297,2.766816842,368.2883946,7.153059831,6.332059831,6.053059831,4.774059831,4.283059831,4.170059831,4.068059831,4.098059831,4.244059831,1.103059831
46.35652627,2.779994756,1545.959083,5.002010024,3.707010024,2.242010024,5.066010024,4.596010024,4.070010024,4.377010024,4.806010024,1.555010024,-2.107989976
46.3575595,2.789038156,48.81820223,12.50509109,11.21009109,9.745091089,7.503091089,6.910091089,6.663091089,6.492091089,6.334091089,6.207091089,4.902091089
46.40824604,2.808636194,960.0816571,4.545459138,4.149459138,4.022459138,3.090459138,2.785459138,2.757459138,2.651459138,2.655459138,1.697459138,-1.193540862
46.50125829,2.824600997,770.3993728,6.793420397,6.141420397,5.851420397,4.735420397,4.229420397,4.142420397,4.166420397,4.205420397,2.917420397,-0.473579603
46.55190817,2.840203679,1040.496953,5.407795936,4.945795936,4.749795936,3.802795936,3.417795936,3.441795936,3.359795936,3.389795936,2.103795936,-1.389204064
46.55190817,2.840203679,1040.496953,3.852795936,3.575795936,3.508795936,3.802795936,3.417795936,3.441795936,3.359795936,3.389795936,2.103795936,-1.389204064
46.56075438,2.847215578,2231.80186,3.750721824,3.288721824,3.092721824,1.010721824,0.808721824,0.767721824,0.676721824,0.685721824,0.548721824,-3.296278176
46.56075438,2.847215578,2231.80186,2.195721824,1.918721824,1.851721824,1.010721824,0.808721824,0.767721824,0.676721824,0.685721824,0.548721824,-3.296278176
46.57011641,2.821947418,1442.63683,4.934214923,4.456214923,4.232214923,5.419214923,4.810214923,4.728214923,4.600214923,4.665214923,1.602214923,-2.225785077
46.57174026,2.828058585,968.5200284,5.79945697,5.32145697,5.09745697,4.13645697,3.80445697,3.75345697,3.63645697,3.62745697,1.88345697,-1.51954303
46.50524552,2.835392079,1709.250131,5.205971891,4.667971891,4.479971891,3.406971891,2.979971891,2.806971891,2.819971891,2.862971891,1.017971891,-2.568028109
46.51043434,2.840443766,1147.981477,6.070325597,5.532325597,5.344325597,5.804325597,5.090325597,5.186325597,4.766325597,4.841325597,2.287325597,-1.712674403
46.46303228,2.819273989,739.1204233,4.323423986,3.729423986,3.534423986,2.490423986,2.112423986,2.064423986,1.962423986,2.002423986,2.156423986,-0.551576014
46.47124568,2.825925934,1408.151843,2.92375256,2.32975256,2.13475256,5.29375256,4.65075256,4.49375256,4.38675256,4.48275256,1.75575256,-1.89024744
46.24079312,2.827620751,1351.233764,5.596347557,5.198347557,4.947347557,3.970347557,3.624347557,3.468347557,3.484347557,3.591347557,1.167347557,-1.740652443
46.26666872,2.848020405,566.5428359,4.874836239,4.257836239,4.032836239,7.922836239,7.178836239,6.965836239,6.904836239,6.812836239,3.640836239,-0.307163761
46.26004556,2.852954666,274.486165,6.448397703,5.831397703,5.606397703,4.479397703,4.033397703,3.929397703,3.835397703,3.851397703,3.781397703,1.282397703
46.26024247,2.852648379,301.1329307,6.247208746,5.630208746,5.405208746,4.278208746,3.832208746,3.728208746,3.634208746,3.650208746,3.580208746,1.081208746
46.2934868,2.843345555,1683.106115,1.645442511,1.217442511,1.102442511,4.592442511,4.102442511,4.041442511,3.629442511,3.558442511,0.854442511,-2.636557489
46.28438021,2.850408298,505.0946599,4.259136115,3.831136115,3.716136115,2.805136115,2.534136115,2.474136115,2.450136115,2.467136115,2.320136115,0.527136115
46.31723972,2.890808627,1794.006779,4.406879601,4.010879601,3.872879601,2.821879601,2.553879601,2.445879601,2.435879601,2.447879601,0.988879601,-2.628120399
46.43425136,2.926757845,2045.879528,4.119599717,3.406599717,3.172599717,1.921599717,1.452599717,1.398599717,1.283599717,1.330599717,0.255599717,-3.220400283
46.44044232,2.931803131,910.9221407,5.87659371,5.16359371,4.92959371,6.01059371,5.38159371,5.21659371,5.11759371,5.16259371,2.61659371,-1.31640629
46.42835616,2.932363575,2707.32992,3.511294086,2.798294086,2.564294086,3.276294086,2.982294086,3.033294086,2.943294086,2.986294086,-0.086705914,-3.285705914
46.3838337,2.933697642,1154.242837,4.99451406,4.58851406,4.41551406,3.51151406,3.22451406,3.21251406,3.13151406,3.16151406,1.94651406,-1.44448594
46.7816878,2.706745961,228.1539884,6.979859674,6.578859674,6.430859674,9.551859674,8.812859674,8.590859674,8.340859674,8.244859674,5.723859674,1.743859674
46.7816878,2.706745961,228.1539884,6.619859674,5.981859674,5.728859674,9.551859674,8.812859674,8.590859674,8.340859674,8.244859674,5.723859674,1.743859674
46.77919399,2.711783234,671.6013745,4.635442119,4.234442119,4.086442119,3.205442119,2.937442119,2.920442119,2.847442119,2.876442119,2.982442119,-0.710557881
46.77919399,2.711783234,671.6013745,4.275442119,3.637442119,3.384442119,3.205442119,2.937442119,2.920442119,2.847442119,2.876442119,2.982442119,-0.710557881
46.7869717,2.715935692,2359.175705,1.907198564,1.506198564,1.358198564,-0.501801436,-0.938801436,-1.025801436,-1.101801436,-1.045801436,-1.002801436,-2.994801436
46.7869717,2.715935692,2359.175705,1.547198564,0.909198564,0.656198564,-0.501801436,-0.938801436,-1.025801436,-1.101801436,-1.045801436,-1.002801436,-2.994801436
46.79160032,2.722312779,437.9949252,5.203654607,4.565654607,4.312654607,6.765654607,6.258654607,6.128654607,5.869654607,5.730654607,4.011654607,0.385654607
46.73542278,2.75698412,927.823959,4.633672085,4.080672085,3.922672085,2.915672085,2.570672085,2.469672085,2.456672085,2.489672085,2.186672085,-1.537327915
46.71317638,2.775377553,1135.193492,3.883650537,3.585650537,3.479650537,2.639650537,2.394650537,2.362650537,2.312650537,2.317650537,1.883650537,-1.397349463
46.70511702,2.776166024,977.6184725,4.208153004,3.910153004,3.804153004,7.521153004,6.397153004,5.886153004,6.172153004,6.023153004,2.469153004,-1.421846996
46.75261072,2.81038529,1676.789575,2.546607174,1.737607174,1.431607174,5.327607174,4.771607174,4.900607174,4.474607174,4.461607174,0.764607174,-2.153392826
46.74754795,2.813365264,1180.517231,3.308638348,2.499638348,2.193638348,0.901638348,0.409638348,0.285638348,0.221638348,0.275638348,0.223638348,-2.035361652
46.88888261,2.833708417,1018.568863,5.28704802,4.75004802,4.56104802,3.55404802,3.23504802,3.14704802,3.10304802,3.13804802,1.91104802,-1.14495198
46.89186345,2.85655085,441.1350162,5.735142338,5.294142338,5.148142338,4.471142338,4.002142338,3.927142338,3.858142338,3.923142338,4.018142338,0.629142338
46.89186345,2.85655085,441.1350162,6.681142338,5.915142338,5.628142338,4.471142338,4.002142338,3.927142338,3.858142338,3.923142338,4.018142338,0.629142338
46.88451088,2.852984006,687.0552047,4.77304183,4.33204183,4.18604183,3.22104183,2.91604183,2.86004183,2.80204183,2.83204183,2.83004183,-0.47895817
46.88451088,2.852984006,687.0552047,5.71904183,4.95304183,4.66604183,3.22104183,2.91604183,2.86004183,2.80204183,2.83204183,2.83004183,-0.47895817
46.70408435,2.791058382,438.1870791,7.102702164,6.199702164,5.866702164,4.525702164,3.993702164,3.856702164,3.808702164,3.846702164,3.294702164,0.735702164
46.70197102,2.79800882,854.7325761,5.651848718,4.748848718,4.415848718,6.861848718,6.266848718,6.255848718,5.965848718,5.775848718,2.573848718,-0.713151282
46.68302502,2.821846718,811.3265277,5.424021619,4.935021619,4.733021619,3.827021619,3.515021619,3.439021619,3.404021619,3.416021619,2.448021619,-0.634978381
46.62845903,2.831879265,707.4147544,4.848629432,4.305629432,4.145629432,3.120629432,2.794629432,2.706629432,2.656629432,2.695629432,2.966629432,-0.778370568
46.62487999,2.841461704,643.3404872,5.054795582,4.511795582,4.351795582,5.912795582,5.260795582,4.953795582,4.962795582,4.969795582,2.887795582,-0.213204418
46.74702809,2.880777143,2387.581853,3.828208653,3.247208653,3.012208653,3.267208653,2.933208653,2.903208653,2.818208653,2.814208653,0.020208653,-3.066791347
46.75461791,2.885871846,1305.970647,5.138332921,4.557332921,4.322332921,3.225332921,2.838332921,2.739332921,2.696332921,2.693332921,1.326332921,-1.933667079
46.8019333,2.901085383,1168.317823,5.53419499,4.79219499,4.48819499,6.86719499,5.84119499,5.31119499,5.87019499,5.70519499,1.86819499,-1.52680501
46.79651765,2.899790154,775.2554082,6.424775977,5.682775977,5.378775977,4.198775977,3.717775977,3.593775977,3.585775977,3.589775977,2.714775977,-0.683224023
46.76338436,2.906131798,236.1601927,6.553966527,5.789966527,5.526966527,8.420966527,7.718966527,7.408966527,7.336966527,7.176966527,5.351966527,2.102966527
46.76902342,2.912818409,178.5777983,7.160862679,6.396862679,6.133862679,4.960862679,4.469862679,4.376862679,4.337862679,4.376862679,4.385862679,2.028862679
46.72620405,2.910699847,487.5365067,7.623964294,6.878964294,6.639964294,7.500964294,6.964964294,6.516964294,6.439964294,6.227964294,4.018964294,0.505964294
46.72228616,2.910341785,711.5816204,6.80287639,6.05787639,5.81887639,4.60587639,4.15787639,4.01187639,3.99887639,4.08587639,3.19287639,-1.02012361
46.71992425,2.921391591,555.9394436,5.30786256,4.88386256,4.70886256,4.86086256,4.19886256,3.94486256,3.91586256,3.90386256,2.92386256,-0.46313744
46.71800818,2.92656606,650.0652326,4.968215303,4.544215303,4.369215303,3.429215303,3.132215303,3.134215303,3.043215303,3.073215303,3.398215303,-0.183784697
46.95964284,2.87980313,1042.939334,3.205704765,2.771704765,2.605704765,4.158704765,3.791704765,3.719704765,3.706704765,3.750704765,2.124704765,-1.331295235
46.95964284,2.87980313,1042.939334,5.895704765,5.337704765,5.271704765,4.158704765,3.791704765,3.719704765,3.706704765,3.750704765,2.124704765,-1.331295235
46.95964284,2.87980313,1042.939334,5.827704765,5.368704765,4.877704765,4.158704765,3.791704765,3.719704765,3.706704765,3.750704765,2.124704765,-1.331295235
46.95664164,2.88675775,407.2975028,5.247441263,4.813441263,4.647441263,3.723441263,3.436441263,3.335441263,3.295441263,3.336441263,3.259441263,0.696441263
46.95664164,2.88675775,407.2975028,7.937441263,7.379441263,7.313441263,3.723441263,3.436441263,3.335441263,3.295441263,3.336441263,3.259441263,0.696441263
46.95664164,2.88675775,407.2975028,7.869441263,7.410441263,6.919441263,3.723441263,3.436441263,3.335441263,3.295441263,3.336441263,3.259441263,0.696441263
46.98276363,2.901853331,909.4444773,6.94911905,6.21811905,5.80411905,4.70211905,4.18511905,4.02511905,4.06811905,4.11011905,2.38811905,-1.06588095
46.89225639,2.910831712,942.8949094,5.259683545,4.726683545,4.584683545,3.580683545,3.261683545,3.177683545,3.129683545,3.145683545,1.869683545,-0.946316455
46.90936621,2.924564407,1975.091247,4.383064178,4.009064178,3.874064178,2.971064178,2.683064178,2.628064178,2.580064178,2.603064178,0.688064178,-2.713935822
46.90577237,2.926084224,2796.085495,3.628247767,3.254247767,3.119247767,3.788247767,3.606247767,3.023247767,3.385247767,3.328247767,-0.010752233,-3.517752233
46.84953702,2.907730169,902.0873778,7.147756969,6.207756969,5.907756969,6.431756969,5.857756969,5.595756969,5.487756969,5.460756969,2.548756969,-1.102243031
46.84953161,2.907960095,472.4272678,8.552325218,7.612325218,7.312325218,7.836325218,7.262325218,7.000325218,6.892325218,6.865325218,3.953325218,0.302325218
46.85268391,2.914675817,726.0247723,7.619242804,6.679242804,6.379242804,5.097242804,4.468242804,4.311242804,4.293242804,4.374242804,2.957242804,-0.516757196
46.99844082,2.952408282,837.5173387,5.451030966,5.010030966,4.832030966,3.939030966,3.608030966,3.487030966,3.502030966,3.521030966,2.860030966,-1.269969034
46.83856697,2.936272616,3746.615113,3.388804597,2.865804597,2.507804597,1.453804597,1.030804597,0.915804597,0.909804597,0.929804597,-0.933195403,-4.098195403
46.85712554,2.945040299,698.1366128,6.658297927,5.888297927,5.501297927,4.315297927,3.818297927,3.633297927,3.590297927,3.566297927,2.958297927,-0.137702073
46.85972859,2.952640173,923.9359299,6.049790719,5.279790719,4.892790719,7.026790719,6.388790719,5.800790719,5.708790719,5.304790719,1.891790719,-1.227209281
46.84095817,2.983791592,1187.51834,6.150798372,5.423798372,5.180798372,6.524798372,5.821798372,5.417798372,5.389798372,5.247798372,2.198798372,-1.347201628
46.83535432,2.985101939,751.2345936,7.145122107,6.418122107,6.175122107,5.033122107,4.534122107,4.398122107,4.368122107,4.383122107,3.150122107,-0.396877893
46.92489502,3.049499318,1172.168355,5.739050037,5.219050037,5.023050037,4.084050037,3.663050037,3.570050037,3.535050037,3.571050037,2.071050037,-2.081949963
46.96796781,3.07732314,203.0402039,5.637089796,5.094089796,4.909089796,4.565089796,4.097089796,3.976089796,3.922089796,3.960089796,3.895089796,2.441089796
