ALLWISE_RAJ2000,ALLWISE_DEJ2000,ALLWISE_W1mag,ALLWISE_W2mag,ALLWISE_W3mag,ALLWISE_W4mag,ALLWISE_Jmag,ALLWISE_Hmag,ALLWISE_Kmag,APASS_RAJ2000,APASS_DEJ2000,APASS_g'mag,APASS_r'mag,APASS_i'mag,OB star?
0.291825931,-0.188292161,0.519990729,0.537933504,0.70221328,0.753504242,0.664786826,0.636956676,0.630093603,0.29182578,-0.188292164,0.800429369,0.837794229,0.80124989,1
0.303625314,-0.203278353,0.593348013,0.612964842,0.793530413,0.77167097,0.771260997,0.7276466,0.721936801,0.303625224,-0.203278461,0.917561185,0.994495065,0.933368542,1
0.759252382,-0.268626547,0.594912504,0.615412165,0.806454109,0.80523792,0.766598992,0.727504786,0.720529242,0.759252101,-0.268626364,0.858995277,0.978834472,0.925446704,1
0.738309427,-0.276132239,0.531695446,0.54873754,0.722101842,0.800903726,0.69080382,0.652485287,0.64515448,0.738309316,-0.276132242,0.83649635,0.907839787,0.857318898,1
0.303876438,-0.141770923,0.566288098,0.585686146,0.754372388,0.798782737,0.738476577,0.69928384,0.692448448,0.303876394,-0.141771006,0.891884929,0.959662111,0.898688496,1
0.68929275,-0.383175216,0.59485456,0.615352474,0.798947531,0.808096643,0.770885029,0.729986528,0.722922092,0.689292378,-0.383177273,0.882267067,0.99364085,0.938737787,1
0.750460809,0.014720006,0.567504925,0.586641199,0.756384461,0.800995942,0.739529288,0.700489258,0.690759378,0.75046058,0.014719974,0.905109489,0.97238041,0.907490538,1
0.212647542,0.064728536,0.506895353,0.522772041,0.671722644,0.750461084,0.662305436,0.624122527,0.617144064,0.212647399,0.06472841,0.830227565,0.879271071,0.827039873,1
0.92274712,0.31260656,0.565245104,0.584731093,0.754836713,0.838343785,0.738250996,0.696589378,0.690196354,0.922746871,0.312606801,0.890339201,0.961180714,0.8995687,1
0.266957167,0.138131582,0.587553598,0.607234525,0.779213744,0.817871634,0.767952478,0.724526696,0.718769794,0.266956992,0.138131435,0.889051095,0.988515566,0.927471173,1
0.149761,0.24509434,0.515760807,0.532859786,0.690140845,0.748893397,0.676592225,0.636885769,0.628334154,0.149761012,0.245094452,0.821124946,0.901955201,0.839626793,1
0.593397383,-0.256513231,0.601749913,0.6210231,0.808543569,0.852545186,0.780735394,0.737431752,0.731789711,0.593396989,-0.256513591,0.898239588,1.011104784,0.954757504,1
0.786896929,-0.101156055,0.554177773,0.564495911,0.68642625,0.774806345,0.731709151,0.689853223,0.679358153,0.786896466,-0.101156045,0.884070416,0.981017464,0.912947804,1
0.76392719,0.062414677,0.572140457,0.590998627,0.764819687,0.771025452,0.748101361,0.705169113,0.696882258,0.763926968,0.062414512,0.887419493,0.975132878,0.912859783,1
0.778840463,0.062623668,0.609862093,0.630155793,0.805061136,0.838989303,0.790134597,0.748138694,0.741149975,0.778840168,0.062623335,0.910090167,1.015755505,0.957750198,1
0.244873349,-0.046163123,0.513327153,0.531069062,0.676443275,0.770564367,0.66568915,0.631355031,0.624041101,0.244873039,-0.046163207,0.751395449,0.852600607,0.816565443,1
0.77806882,0.116345329,0.514138371,0.530531845,0.689676521,0.795647363,0.667418603,0.631213217,0.624885636,0.778068587,0.116345021,0.781193645,0.877562642,0.828096118,1
0.885708031,0.23461128,0.586047051,0.606458545,0.787648971,0.792788639,0.760132341,0.717081472,0.713632205,0.885707626,0.234611313,0.87093173,0.984813971,0.926590969,1
0.257352405,0.044152341,0.58645266,0.605443801,0.782928339,0.822759129,0.762388149,0.7194214,0.710817088,0.257352192,0.044152174,0.895749249,0.992501898,0.933368542,1
0.841640317,0.119002296,0.576428323,0.598400287,0.771861941,0.77582073,0.739228513,0.701978302,0.699697375,0.841639868,0.119002506,0.865779304,0.945615034,0.913563947,1
0.263655607,-0.088709234,0.584308726,0.602339879,0.778981582,0.807819993,0.762914505,0.717152379,0.709761419,0.263655539,-0.088709297,0.905109489,1.008067578,0.944811196,1
0.248565405,-0.01139196,0.499710279,0.516564197,0.669401022,0.787901143,0.650800812,0.616819117,0.606657752,0.24856527,-0.011392104,0.749076857,0.84738041,0.808027462,1
0.292473531,-0.168718444,0.512979488,0.531069062,0.689289584,0.819162671,0.662004662,0.631213217,0.625378281,0.292473332,-0.168718441,0.727608416,0.837129841,0.792711909,1
0.294069101,-0.173166949,0.591435856,0.610935355,0.790512305,0.82571007,0.759605985,0.721548607,0.716306566,0.294069048,-0.173167022,0.886045513,0.968014427,0.913299886,1
0.904334934,0.281765292,0.576022714,0.595952964,0.775034824,0.850885282,0.747725393,0.705878182,0.700119642,0.904334531,0.281765418,0.88140833,0.970292331,0.907842619,1
0.727301188,-0.321000299,0.564897439,0.584253567,0.757777434,0.773423091,0.731633957,0.691129547,0.68660708,0.727300973,-0.321000122,0.864147703,0.941818527,0.895519761,1
0.694647699,-0.199668313,0.567504925,0.587297797,0.76443275,0.783198082,0.749605233,0.703821882,0.696530368,0.694647567,-0.199668222,0.901674538,0.988135915,0.940586216,1
0.383606904,-0.368426595,0.581759184,0.603056169,0.741680854,0.600239764,0.747725393,0.709990782,0.705397987,0.38360703,-0.368426202,0.912838128,0.95785877,0.903265558,1
0.937460156,0.3259933,0.593348013,0.613979586,0.796935459,0.817779417,0.769381156,0.727717507,0.723485115,0.93746004,0.325993179,0.881751825,0.991268033,0.931608133,1
0.090569656,0.335329298,0.591146135,0.61057721,0.78795852,0.80551457,0.766674186,0.725023045,0.717784503,0.090569565,0.335329334,0.890682696,0.989749431,0.931784174,1
0.059017626,0.304734626,0.566519875,0.58526831,0.762111128,0.822759129,0.736070381,0.695596682,0.689211063,0.059017666,0.304734649,0.872477458,0.957574032,0.898336414,1
0.280892589,-0.115141891,0.503476649,0.521339462,0.67419904,0.805883438,0.652455072,0.614833723,0.611865719,0.280892383,-0.115141826,0.734134822,0.833523159,0.802658217,1
0.76548499,-0.23310618,0.479198053,0.494956127,0.643863179,0.726761343,0.620347395,0.588456357,0.585473995,0.765484555,-0.233106017,0.694289395,0.792236143,0.755391251,1
0.65067126,-0.301343082,0.555568432,0.574643347,0.741293917,0.77314644,0.722309948,0.681840743,0.676472658,0.6506709,-0.301342946,0.829111207,0.929384966,0.877299533,1
0.635848959,-0.250525171,0.599200371,0.61803856,0.799334468,0.803854666,0.781637717,0.736651776,0.731508199,0.635848741,-0.25052515,0.927694289,1.016514806,0.965143913,1
0.255885137,0.031146147,0.501216827,0.517758013,0.675359851,0.792327554,0.648695391,0.614833723,0.609965515,0.255885062,0.031146063,0.795276943,0.845671982,0.804770707,1
0.852952342,0.324112206,0.598505041,0.619650212,0.812954651,0.865455551,0.771411384,0.731121038,0.728552326,0.852952101,0.324112191,0.901502791,0.970102506,0.916556641,1
0.664462317,-0.223971249,0.550411403,0.569271175,0.737888872,0.776374032,0.725392887,0.67985535,0.671546203,0.664462043,-0.223971244,0.903649635,0.972949886,0.893847373,1
0.254798963,0.067747681,0.516745857,0.534232675,0.693004179,0.804500184,0.672381382,0.636460328,0.632204941,0.254798858,0.067747826,0.772606269,0.870444191,0.820702403,1
0.144269116,0.218009035,0.554988991,0.572912314,0.744157251,0.783474733,0.72629521,0.683755229,0.675205855,0.144269054,0.218008999,0.879347359,0.961560364,0.896928087,1
0.685515413,-0.355994346,0.448082049,0.464871963,0.606175515,0.711084471,0.581171517,0.549953911,0.545710465,0.685515306,-0.355994242,0.775525977,0.912585421,0.929935745,1
0.061427306,0.361765065,0.55162823,0.569211485,0.73734716,0.794171892,0.722911497,0.67893356,0.672601872,0.061427392,0.361765142,0.875912409,0.954726651,0.893671332,1
0.232935916,-0.005237743,0.529261792,0.546946815,0.706160037,0.813260789,0.689901496,0.652059845,0.643887677,0.232935947,-0.005237796,0.852382997,0.9011959,0.85142153,1
0.777579154,-0.235659751,0.515065477,0.533934221,0.694010215,0.75534858,0.663508534,0.629724172,0.624041101,0.777579024,-0.235659773,0.738342636,0.847190585,0.808731626,1
0.59388272,-0.219662123,0.502955151,0.520861935,0.677217149,0.802102545,0.644935709,0.614550096,0.611865719,0.593882382,-0.219662145,0.705624732,0.812547456,0.781005193,1
0.646635049,-0.317861226,0.597519991,0.618635468,0.831605015,0.807635559,0.7771261,0.732184642,0.729185727,0.646633771,-0.317860755,0.914126234,1.010820046,0.951060646,1
0.849859249,0.103210399,0.523583266,0.542529696,0.702987154,0.790298783,0.670576735,0.639438417,0.635653459,0.849858985,0.103210341,0.735852297,0.8420653,0.8034504,1
0.810023548,0.181086819,0.57526944,0.59565451,0.77426095,0.776927333,0.754116851,0.711692548,0.705116475,0.810023318,0.181086504,0.896779734,0.989179954,0.927823255,1
0.820093648,0.071448925,0.54658709,0.563719931,0.730537069,0.789561048,0.720129333,0.677728143,0.674009431,0.82009347,0.071448928,0.867325032,0.950265756,0.890326556,1
0.021035466,0.353012958,0.528856183,0.551841461,0.726822473,0.801825895,0.715016167,0.674466426,0.667745795,0.021036014,0.353014447,0.869214255,0.932517084,0.880644309,1
0.657588333,-0.422075723,0.555974041,0.574165821,0.731156168,0.798967171,0.719151816,0.683258881,0.677669083,0.657588178,-0.42207558,0.883641048,0.922076689,0.878267758,1
0.772125601,-0.207716478,0.604531232,0.625858055,0.824407986,0.773054224,0.782088879,0.740693469,0.733338025,0.77212549,-0.207716535,0.905195363,1.007213364,0.950708564,1
0.213806793,0.062326411,0.558929192,0.576851907,0.748800495,0.755071929,0.733438604,0.687938736,0.68083609,0.213806714,0.062326252,0.892915414,0.972000759,0.911979579,1
0.281751473,-0.127845286,0.552671225,0.571360353,0.735644637,0.776927333,0.71238439,0.675459122,0.670349778,0.281751374,-0.127845291,0.8,0.905656796,0.866649063,1
0.671945629,-0.254707772,0.557422645,0.575419328,0.750270856,0.806528956,0.730506053,0.687300574,0.681610247,0.671945801,-0.254708221,0.904250751,0.964312832,0.905025966,1
0.927742753,0.305343241,0.528740294,0.546767743,0.706624362,0.804592401,0.684562749,0.648089059,0.643606165,0.927742486,0.305343134,0.795706312,0.886484434,0.843587712,1
0.854123673,0.140630345,0.519063623,0.537336596,0.696796162,0.783013648,0.668170539,0.633411331,0.628686044,0.854123455,0.140630075,0.730098755,0.838648443,0.803098319,1
0.829696329,0.090919062,0.561189014,0.580493046,0.752747253,0.742622648,0.725693661,0.687300574,0.680343444,0.829695977,0.090919454,0.864662945,0.944001519,0.894375495,1
0.009552069,0.310115408,0.538706687,0.556557035,0.719548058,0.765676872,0.695541018,0.658654187,0.652896052,0.009551854,0.310116678,0.770287677,0.885820046,0.83689816,1
0.889378957,0.247381729,0.563448835,0.582462842,0.758860857,0.850516415,0.732235506,0.695880309,0.686818214,0.889378446,0.24738174,0.876942894,0.952448747,0.892086964,1
0.295391022,-0.169341495,0.592362962,0.612547007,0.791286179,0.840003689,0.767350929,0.724952138,0.719403195,0.295390857,-0.169341538,0.8939459,0.98690205,0.932400317,1
0.24424734,0.064161745,0.510140225,0.526890706,0.680931744,0.755256363,0.661327919,0.626604269,0.621507495,0.244247096,0.064161799,0.756032632,0.847949886,0.814276912,1
0.104653034,0.342254072,0.556089929,0.57482242,0.743925089,0.77554408,0.724941725,0.684251578,0.676965304,0.104652893,0.342253826,0.870845857,0.953492787,0.893935393,1
0.683183198,-0.37601007,0.520396338,0.538888557,0.695171026,0.754334194,0.674186029,0.637453024,0.631430783,0.683182866,-0.376010132,0.773293259,0.872247532,0.829416425,1
0.489019668,-0.35147086,0.616062116,0.637497762,0.8138833,0.887218738,0.797127604,0.756789336,0.74846928,0.489019147,-0.351470238,0.904594246,1.017558846,0.955285626,1
0.248713784,0.093657832,0.512747711,0.529576792,0.687277511,0.769457765,0.668095346,0.631355031,0.625589415,0.248713795,0.093657727,0.820609704,0.864749431,0.821054485,1
0.254613131,0.234865657,0.566983428,0.586581508,0.761182479,0.788177794,0.730130085,0.693611288,0.687029348,0.254613046,0.234865596,0.858995277,0.942482916,0.937769563,1
0.835371967,0.063554631,0.610963032,0.634513222,0.819996905,0.801641461,0.786826077,0.747216904,0.745372651,0.83537187,0.063554617,0.894289395,0.994874715,0.942170584,1
0.686732582,-0.396561033,0.576022714,0.59565451,0.775963473,0.828476577,0.746146327,0.703892789,0.699486241,0.68673118,-0.396561567,0.87161872,0.965072134,0.910571253,1
0.060779177,0.316641819,0.569475026,0.588372232,0.763813651,0.825986721,0.742161065,0.701411047,0.694700542,0.060779176,0.316641703,0.877887505,0.967729689,0.906610334,1
0.077880149,0.356973202,0.58170124,0.601325136,0.783702213,0.833087422,0.753139334,0.7153088,0.706594412,0.077880092,0.356973437,0.877372263,0.977410782,0.916556641,1
0.041712988,0.331669358,0.587843319,0.607115144,0.789583656,0.842309111,0.765245507,0.72261221,0.716588078,0.041712979,0.331669386,0.900901675,1.001328778,0.938825808,1
0.373389847,-0.330170455,0.518252405,0.537038142,0.695480576,0.794632977,0.670125573,0.635538538,0.631149272,0.373389828,-0.330170705,0.755517389,0.85516325,0.815597219,1
0.691255828,-0.199901206,0.55945069,0.579120158,0.746401486,0.775359646,0.73396496,0.689711409,0.683862341,0.691255618,-0.199901208,0.875568914,0.964692483,0.903089517,1
0.810499917,0.250671853,0.58645266,0.606040709,0.786952484,0.855311693,0.755319949,0.715946962,0.711309733,0.810499674,0.25067178,0.842593388,0.965831435,0.915940498,1
0.279020012,-0.087276527,0.463321358,0.479317137,0.622891193,0.770011066,0.602300925,0.567751542,0.563164192,0.279019923,-0.087276578,0.678832117,0.776765376,0.732329901,1
0.696716076,-0.202134179,0.474330745,0.488987047,0.635118403,0.76337145,0.619896233,0.585123733,0.57850658,0.696716046,-0.202133944,0.721769,0.814730448,0.778892703,1
0.829528204,0.0519577,0.518368293,0.536023399,0.689057421,0.754703062,0.664110083,0.630787776,0.628123021,0.829527883,0.051957557,0.739458995,0.844817768,0.804506646,1
0.992065561,0.308487115,0.463611079,0.481704769,0.628850023,0.725746957,0.599443567,0.57009147,0.568372158,0.992064919,0.308486837,0.667325032,0.757403189,0.723615879,1
0.300485229,-0.172661894,0.584424615,0.60389184,0.782541402,0.825248986,0.752086623,0.714316103,0.709128017,0.300485413,-0.172661291,0.871446973,0.966495824,0.911187395,1
0.710248696,-0.37580525,0.594970448,0.615889691,0.809394831,0.80284028,0.766223024,0.727221159,0.724188894,0.710248129,-0.375805139,0.892829541,0.980827639,0.924390459,1
0.073243012,0.328123576,0.554351605,0.572076643,0.742764278,0.860106972,0.721858786,0.680422605,0.674994722,0.073243095,0.328123681,0.875998283,0.949411541,0.890062494,1
0.522958174,-0.43336939,0.597288214,0.617143198,0.796548522,0.807819993,0.774870291,0.730766504,0.726300232,0.522958978,-0.433371615,0.895749249,0.997437358,0.949564299,1
0.232023426,-0.000480506,0.500231777,0.516086671,0.662513543,0.748155662,0.650725618,0.619159044,0.61045816,0.232023318,-0.000480629,0.750450837,0.850037965,0.804330605,1
0.242734422,-0.011631712,0.553134778,0.571658807,0.742299954,0.767152342,0.724716144,0.682620719,0.674783588,0.242734404,-0.011631693,0.871790468,0.956055429,0.892351025,1
0.001896469,0.315934469,0.613396686,0.633856623,0.818526544,0.82690889,0.793142342,0.750478622,0.744528116,0.001896564,0.315934289,0.905281237,1.015850418,0.955901769,1
0.750666922,0.034821915,0.569069417,0.587297797,0.76087293,0.765584655,0.747123844,0.700914699,0.694559786,0.750666808,0.034821926,0.89531988,0.991362946,0.9288795,1
0.071793732,0.273512076,0.534244988,0.551901152,0.714982201,0.833640723,0.688172043,0.651847125,0.649095644,0.071793818,0.273511961,0.778445685,0.884586181,0.838306487,1
0.257239453,0.004443496,0.537547804,0.556139199,0.720321932,0.734691996,0.702082863,0.660568673,0.65296643,0.257239399,0.004443468,0.791240876,0.898063781,0.8452601,1
0.891977635,0.062155701,0.535461815,0.555900436,0.723959139,0.746403541,0.681855779,0.650074452,0.650080935,0.891977295,0.06215551,0.712237012,0.832953683,0.79491242,1
0.260364277,-0.041192397,0.512805655,0.530054319,0.685342826,0.75949834,0.669148056,0.630787776,0.625870927,0.260364171,-0.041192562,0.773207385,0.866078208,0.819030015,1
0.829528435,0.094847104,0.591783521,0.610815973,0.799102306,0.817871634,0.768253252,0.726582997,0.717643747,0.829528184,0.094846896,0.904422499,1.001328778,0.944547135,1
0.836323195,0.034487639,0.575848882,0.595117292,0.772635815,0.767244559,0.741183548,0.702970999,0.697797171,0.83632317,0.034487476,0.851781881,0.951404708,0.899744741,1
0.312215049,-0.024345862,0.598562985,0.619053304,0.794536449,0.792696422,0.769907512,0.729631993,0.726089098,0.312214954,-0.024346078,0.888535852,0.974373576,0.923510254,1
0.248430205,-0.037145479,0.549889906,0.568495195,0.739900944,0.777388418,0.721257237,0.678366305,0.669223731,0.248430096,-0.037145412,0.879604981,0.957479119,0.894727577,1
0.639953758,-0.297442161,0.558929192,0.576851907,0.748723108,0.81233862,0.727423115,0.687158761,0.679850799,0.639953685,-0.297442395,0.859768141,0.951404708,0.894551536,1
0.784960762,-0.118956894,0.529899177,0.547901868,0.709100758,0.747049059,0.689525528,0.649719918,0.643958055,0.784960627,-0.118956915,0.793988836,0.891894457,0.841299181,1
0.919860193,0.311444726,0.600127477,0.620485883,0.812954651,0.849133161,0.778479585,0.73679359,0.728904216,0.919860339,0.311444579,0.915500215,1.008447229,0.949476278,1
0.589846357,-0.266590846,0.503418704,0.519906882,0.673966878,0.768258945,0.651402361,0.615684606,0.612780632,0.589846268,-0.26659083,0.80274796,0.844438117,0.805034768,1
0.238560329,0.104342427,0.502201877,0.519668119,0.672109581,0.75829952,0.649898489,0.617102744,0.611795341,0.238560063,0.104342311,0.745298411,0.847665148,0.80538685,1
0.042513787,0.34667845,0.508228068,0.525398436,0.683253366,0.788362228,0.662455824,0.627100617,0.620381448,0.042513774,0.346678426,0.784285101,0.863230828,0.817005545,1
0.155806414,0.288747733,0.561594623,0.581388408,0.750967343,0.773976392,0.733588992,0.691554988,0.686044057,0.155806384,0.288747923,0.894718763,0.968963554,0.905642109,1
0.83726525,0.092502044,0.590334917,0.610398138,0.792369602,0.830689782,0.771862546,0.728142948,0.722922092,0.837264818,0.09250237,0.88939459,0.994210326,0.938297685,1
0.071589988,0.35842768,0.533491714,0.549752283,0.68851571,0.580505349,0.691254982,0.655534283,0.64684355,0.071590036,0.35842776,0.838042078,0.900056948,0.847460611,1
0.832368793,0.108743352,0.548441303,0.566704471,0.732084817,0.84470675,0.711181292,0.676026377,0.669082976,0.832368431,0.108743467,0.853069987,0.914198937,0.866737083,1
0.245466918,0.296517803,0.584134894,0.603712768,0.79004798,0.793987459,0.758854049,0.720059562,0.712224646,0.245466928,0.296517941,0.880120223,0.974943052,0.916732682,1
